SeraphimDroid Record,Starting date and time:,2019-07-14-10-28-00,Read interval (ms):,1000,MemTotal (kB),1550548
Total CPU usage (%),SeraphimDroid (Pid 11895) CPU usage (%),SeraphimDroid Memory (kB),,Memory used (kB),Memory available (MemFree+Cached) (kB),MemFree (kB),Cached (kB),Threshold (kB)
0.25316456,0.75949365,33840,,723976,826572,273896,552676,147456
0.0,0.0,33840,,723976,826572,273896,552676,147456
0.0,0.5050505,33840,,723976,826572,273896,552676,147456
0.25252524,0.25252524,33840,,723976,826572,273896,552676,147456
1.0075567,0.7556675,33840,,723124,827424,274348,552676,147456
0.5063291,0.25316456,33840,,723108,827440,274764,552676,147456
0.5025126,0.2512563,33840,,723108,827440,274764,552676,147456
0.7518797,0.5012531,33840,,723232,827316,274640,552676,147456
0.50377834,0.50377834,33840,,723232,827316,274640,552676,147456
0.0,0.25316456,33840,,723364,827184,274516,552668,147456
0.5025126,0.5025126,33840,,723356,827192,274516,552676,147456
1.0050251,0.5025126,33840,,723356,827192,274516,552676,147456
0.50377834,0.0,33840,,723480,827068,274392,552676,147456
1.0025063,0.5012531,33840,,723480,827068,274392,552676,147456
0.7614213,0.7614213,33840,,723604,826944,274268,552676,147456
0.25252524,0.5050505,33840,,723604,826944,274268,552676,147456
0.25188917,0.25188917,33840,,723604,826944,274268,552676,147456
0.0,0.25316456,33840,,723604,826944,274268,552676,147456
0.25316456,0.5063291,33840,,723604,826944,274268,552676,147456
0.75757575,0.25252524,33840,,723736,826812,274144,552668,147456
1.0,0.5,33840,,723728,826820,274144,552676,147456
0.0,0.25252524,33840,,723728,826820,274144,552676,147456
0.0,0.25316456,33840,,723728,826820,274144,552676,147456
0.7556675,0.50377834,33840,,723728,826820,274144,552676,147456
1.0126582,0.75949365,33840,,723976,826572,274020,552676,147456
0.25188917,0.25188917,33840,,723976,826572,273896,552676,147456
5.0761423,0.2538071,33840,,703144,847404,294032,553372,147456
0.25188917,0.7556675,33840,,703024,847524,294152,553372,147456
0.2512563,0.0,33840,,703024,847524,294152,553372,147456
0.0,0.5050505,33840,,703024,847524,294152,553372,147456
0.0,1.0126582,33840,,703024,847524,294152,553372,147456
1.2437811,0.74626863,33840,,702412,848136,294772,553364,147456
0.0,0.25252524,33840,,702408,848140,294772,553368,147456
0.2538071,0.5076142,33840,,702404,848144,294772,553372,147456
1.0075567,0.50377834,33840,,702404,848144,294772,553372,147456
0.0,0.5063291,33840,,701204,849344,295972,553372,147456
0.2512563,0.2512563,33840,,701204,849344,295972,553372,147456
1.2437811,0.49751243,33840,,701288,849260,295888,553372,147456
0.0,0.25252524,33840,,701412,849136,295764,553372,147456
0.5089058,0.5089058,33840,,701416,849132,295764,553368,147456
2.5188916,0.7556675,33840,,700160,850388,295884,554504,147456
0.7518797,0.0,33840,,700160,850388,295884,554504,147456
0.0,0.7614213,33840,,700160,850388,295884,554504,147456
0.5089058,0.5089058,33840,,700316,850232,295736,554496,147456
0.0,0.0,33840,,700284,850264,295760,554504,147456
0.0,0.5050505,33840,,699416,851132,296628,554504,147456
0.2538071,0.2538071,33840,,699416,851132,296628,554504,147456
0.25188917,0.50377834,33840,,699416,851132,296628,554504,147456
0.0,0.25316456,33840,,699416,851132,296628,554504,147456
0.0,0.25252524,33840,,699548,851000,296504,554496,147456
1.0050251,0.2512563,33840,,699540,851008,296504,554504,147456
0.0,0.25316456,33840,,699540,851008,296504,554504,147456
0.2512563,0.5025126,33840,,699532,851016,296504,554512,147456
0.5102041,0.5102041,33840,,699556,850992,296480,554512,147456
0.0,0.5050505,33840,,699524,851024,296504,554520,147456
0.75376886,0.2512563,33840,,699524,851024,296504,554520,147456
0.0,0.25252524,33840,,699524,851024,296504,554520,147456
0.0,0.25316456,33840,,699648,850900,296504,554520,147456
0.25188917,0.50377834,33840,,699648,850900,296380,554520,147456
0.2538071,0.2538071,33840,,699780,850768,296380,554512,147456
0.2512563,0.2512563,33840,,699772,850776,296256,554520,147456
0.0,0.50377834,33840,,699772,850776,296256,554520,147456
0.5063291,0.5063291,33840,,699648,850900,296380,554520,147456
0.25316456,0.5063291,33840,,699648,850900,296380,554520,147456
1.0075567,0.50377834,33840,,699648,850900,296380,554520,147456
0.0,0.25316456,33840,,699648,850900,296380,554520,147456
0.5025126,0.5025126,33840,,698448,852100,297580,554520,147456
0.0,0.25316456,33840,,698448,852100,297580,554520,147456
0.0,0.25252524,33840,,698408,852140,297620,554520,147456
0.0,0.5050505,33840,,698536,852012,297496,554516,147456
0.25252524,0.25252524,33840,,698656,851892,297372,554520,147456
0.25188917,0.25188917,33840,,698656,851892,297372,554520,147456
0.0,0.5050505,33840,,698780,851768,297248,554520,147456
0.5102041,0.7653061,33840,,698812,851736,297224,554512,147456
0.5025126,1.0050251,33840,,698780,851768,297248,554520,147456
0.5025126,0.0,33840,,698904,851644,297124,554520,147456
0.0,0.0,33840,,698904,851644,297124,554520,147456
0.25188917,0.25188917,33840,,698904,851644,297124,554520,147456
0.25252524,0.75757575,33840,,698904,851644,297124,554520,147456
0.5063291,0.0,33840,,698912,851636,297124,554512,147456
0.0,0.25252524,33840,,698904,851644,297124,554520,147456
0.25062656,0.5012531,33840,,698904,851644,297124,554520,147456
0.75,0.5,33840,,698904,851644,297124,554520,147456
0.0,0.2538071,33840,,699152,851396,296876,554520,147456
0.2544529,0.5089058,33840,,699152,851396,296876,554520,147456
0.0,0.2512563,33840,,699152,851396,296876,554520,147456
1.5267175,0.2544529,33840,,699028,851520,297000,554520,147456
0.25188917,0.25188917,33840,,699152,851396,296876,554520,147456
0.0,0.5050505,33840,,699152,851396,296876,554520,147456
0.25188917,0.25188917,33840,,699160,851388,296876,554512,147456
0.0,0.25252524,33840,,699276,851272,296752,554520,147456
0.0,0.25316456,33840,,699400,851148,296628,554520,147456
0.2512563,0.5025126,33840,,699400,851148,296628,554520,147456
1.5228426,0.7614213,33840,,699408,851140,296628,554512,147456
0.25252524,0.5050505,33840,,699400,851148,296628,554520,147456
0.75949365,0.25316456,33840,,699400,851148,296628,554520,147456
0.0,0.25252524,33840,,699400,851148,296628,554520,147456
0.0,0.5063291,33840,,698300,852248,297728,554520,147456
0.50377834,0.50377834,33840,,698424,852124,297604,554520,147456
0.75757575,0.5050505,33840,,698440,852108,297596,554512,147456
0.25316456,0.0,33840,,698432,852116,297604,554512,147456
0.0,0.25252524,33840,,698400,852148,297628,554520,147456
1.7369727,0.49627793,33840,,698400,852148,297628,554520,147456
1.0126582,0.75949365,33840,,698680,851868,297356,554512,147456
0.7518797,0.25062656,33840,,698648,851900,297380,554520,147456
0.5025126,0.5025126,33840,,698648,851900,297380,554520,147456
0.0,0.25316456,33840,,698640,851908,297388,554520,147456
0.5025126,0.2512563,33840,,698764,851784,297264,554520,147456
0.0,0.25316456,33840,,698764,851784,297264,554520,147456
0.0,0.50377834,33840,,698768,851780,297264,554516,147456
0.25188917,0.25188917,33840,,698888,851660,297140,554520,147456
0.0,0.25252524,33840,,699012,851536,297016,554520,147456
0.0,0.25316456,33840,,699136,851412,296892,554520,147456
0.2544529,0.7633588,33840,,699044,851504,296992,554512,147456
0.0,0.25316456,33840,,699136,851412,296892,554520,147456
0.25188917,0.50377834,33840,,699260,851288,296768,554520,147456
0.0,0.25252524,33840,,699260,851288,296768,554520,147456
0.99255586,0.49627793,33840,,699384,851164,296644,554520,147456
0.7518797,0.25062656,33840,,699384,851164,296644,554520,147456
0.7518797,0.25062656,33840,,699540,851008,296496,554512,147456
0.0,0.5063291,33840,,699508,851040,296520,554520,147456
0.0,0.25188917,33840,,699508,851040,296520,554520,147456
0.25188917,0.25188917,33840,,699508,851040,296520,554520,147456
0.5102041,1.2755102,33840,,699648,850900,296396,554504,147456
0.0,0.25316456,33840,,699504,851044,296520,554524,147456
0.25188917,0.25188917,33840,,699504,851044,296520,554524,147456
0.5025126,0.75376886,33840,,699504,851044,296520,554524,147456
0.75376886,0.0,33840,,698304,852244,297720,554524,147456
0.0,0.75757575,33840,,698264,852284,297760,554524,147456
0.25252524,0.0,33840,,698396,852152,297636,554516,147456
0.0,0.50377834,33840,,698512,852036,297512,554524,147456
0.0,0.0,33840,,698512,852036,297512,554524,147456
0.0,0.25252524,33840,,698512,852036,297512,554524,147456
0.5089058,0.7633588,33840,,698792,851756,297240,554516,147456
0.25188917,0.50377834,33840,,698760,851788,297264,554524,147456
0.5025126,0.5025126,33840,,698884,851664,297140,554524,147456
0.0,0.0,33840,,698884,851664,297140,554524,147456
0.0,0.5063291,33840,,699008,851540,297016,554524,147456
0.0,0.25188917,33840,,699008,851540,297016,554524,147456
0.5063291,0.5063291,33840,,699016,851532,297016,554516,147456
0.5025126,0.2512563,33840,,699008,851540,297016,554524,147456
0.25188917,0.25188917,33840,,699132,851416,296892,554524,147456
0.0,0.25252524,33840,,699256,851292,296768,554524,147456
0.0,0.7672634,33840,,699288,851260,296744,554516,147456
0.0,0.5050505,33840,,699252,851296,296768,554528,147456
0.5025126,0.5025126,33840,,699248,851300,296768,554532,147456
1.5228426,0.0,33840,,699496,851052,296520,554532,147456
0.0,0.5050505,33840,,699496,851052,296520,554532,147456
0.0,0.25188917,33840,,699496,851052,296520,554532,147456
0.0,0.25252524,33840,,699500,851048,296520,554528,147456
0.7556675,0.7556675,33840,,699496,851052,296520,554532,147456
0.5025126,0.0,33840,,699620,850928,296396,554532,147456
0.50377834,0.25188917,33840,,699620,850928,296396,554532,147456
1.5151515,1.010101,33840,,699652,850896,296372,554524,147456
0.7556675,0.7556675,33840,,699620,850928,296396,554532,147456
0.25,0.0,33840,,699868,850680,296148,554532,147456
0.2512563,0.2512563,33840,,699868,850680,296148,554532,147456
0.25252524,0.5050505,33840,,699868,850680,296148,554532,147456
0.25188917,0.50377834,33840,,698768,851780,297248,554532,147456
0.25252524,0.25252524,33840,,698660,851888,297364,554524,147456
1.010101,0.25252524,33840,,698784,851764,297240,554524,147456
0.0,0.25252524,33840,,698884,851664,297132,554532,147456
0.25252524,0.25252524,33840,,698884,851664,297132,554532,147456
0.75757575,0.75757575,33840,,698892,851656,297132,554524,147456
0.25252524,0.25252524,33840,,699008,851540,297008,554532,147456
0.25188917,0.50377834,33840,,699008,851540,297008,554532,147456
0.0,0.25188917,33840,,699132,851416,296884,554532,147456
0.5050505,0.25252524,33840,,699256,851292,296760,554532,147456
0.0,0.25252524,33840,,699256,851292,296760,554532,147456
0.0,0.25252524,33840,,699264,851284,296760,554524,147456
0.5012531,0.7518797,33840,,699380,851168,296760,554532,147456
0.25188917,0.0,33840,,699380,851168,296636,554532,147456
0.0,0.25252524,33840,,699380,851168,296636,554532,147456
0.5063291,0.75949365,33840,,699884,850664,296140,554524,147456
0.5025126,0.2512563,33840,,699876,850672,296140,554532,147456
0.25188917,0.50377834,33840,,699876,850672,296140,554532,147456
0.0,0.25252524,33840,,699876,850672,296140,554532,147456
0.0,0.2512563,33840,,699876,850672,296140,554532,147456
0.49875313,0.24937657,33840,,699876,850672,296140,554532,147456
1.4962593,0.49875313,33840,,699884,850664,296140,554524,147456
0.0,0.25316456,33840,,699876,850672,296140,554532,147456
0.25252524,0.5050505,33840,,699876,850672,296140,554532,147456
0.0,0.25252524,33840,,700000,850548,296016,554532,147456
1.5151515,1.2626263,33840,,699832,850716,296192,554524,147456
0.25188917,0.50377834,33840,,699880,850668,296140,554528,147456
0.25252524,0.0,33840,,699876,850672,296140,554532,147456
0.25252524,0.5050505,33840,,699876,850672,296140,554532,147456
0.2512563,0.2512563,33840,,699876,850672,296140,554532,147456
1.0,1.0,33840,,698676,851872,297340,554532,147456
0.25252524,0.0,33840,,698620,851928,297380,554548,147456
0.5025126,0.0,33840,,698744,851804,297256,554548,147456
0.0,0.75757575,33840,,698868,851680,297132,554548,147456
0.75376886,0.0,33840,,698992,851556,297008,554548,147456
2.0408163,0.5102041,33840,,692748,857800,303260,554540,147456
0.0,0.5050505,33840,,692536,858012,303332,554680,147456
0.0,0.25316456,33840,,692536,858012,303332,554680,147456
0.74812967,0.24937657,33840,,692536,858012,303332,554680,147456
0.5,0.5,33840,,692536,858012,303332,554680,147456
0.0,0.0,33840,,690636,859912,305232,554680,147456
0.25316456,0.5063291,33840,,690552,859996,305316,554680,147456
0.5025126,0.2512563,33840,,690552,859996,305316,554680,147456
0.25188917,0.50377834,33840,,690552,859996,305316,554680,147456
0.0,0.2512563,33840,,690676,859872,305316,554680,147456
1.2690356,0.7614213,33840,,690684,859864,305192,554672,147456
0.75,0.25,33840,,690800,859748,305068,554680,147456
0.5025126,0.2512563,33840,,690800,859748,305068,554680,147456
1.5306122,0.25510204,33840,,690800,859748,305068,554680,147456
0.0,0.5050505,33840,,690800,859748,305068,554680,147456
0.50377834,0.25188917,33840,,690924,859624,304944,554680,147456
0.0,0.25252524,33840,,690924,859624,304944,554680,147456
0.0,0.5063291,33840,,690924,859624,304944,554680,147456
0.0,0.25252524,33840,,690924,859624,304944,554680,147456
0.7518797,0.5012531,33840,,690924,859624,304944,554680,147456
0.5076142,0.5076142,33840,,691180,859368,304696,554672,147456
0.5050505,0.5050505,33840,,691048,859500,304820,554680,147456
0.25188917,0.25188917,33840,,691048,859500,304820,554680,147456
0.50377834,0.25188917,33840,,691048,859500,304820,554680,147456
0.0,0.25252524,33840,,691048,859500,304820,554680,147456
0.50377834,0.50377834,33840,,689948,860600,305920,554680,147456
0.7556675,0.50377834,33840,,689940,860608,305936,554672,147456
0.0,0.25316456,33840,,690172,860376,305696,554680,147456
0.5025126,0.5025126,33840,,690172,860376,305696,554680,147456
0.5050505,0.25252524,33840,,690172,860376,305696,554680,147456
0.75949365,0.75949365,33840,,690428,860120,305448,554672,147456
0.25188917,0.25188917,33840,,690420,860128,305448,554680,147456
0.50377834,0.25188917,33840,,690544,860004,305448,554680,147456
0.25252524,0.25252524,33840,,690544,860004,305324,554680,147456
0.5050505,0.5050505,33840,,690544,860004,305324,554680,147456
0.2512563,0.2512563,33840,,690668,859880,305200,554680,147456
0.0,0.25188917,33840,,690668,859880,305200,554680,147456
0.0,0.5063291,33840,,690792,859756,305076,554680,147456
0.5025126,0.2512563,33840,,690792,859756,305076,554680,147456
0.75376886,0.5025126,33840,,690792,859756,305076,554680,147456
0.75949365,0.75949365,33840,,690800,859748,305076,554672,147456
0.25188917,0.0,33840,,690784,859764,305084,554680,147456
0.50377834,0.7556675,33840,,690784,859764,305084,554680,147456
0.2512563,0.0,33840,,690908,859640,304960,554680,147456
0.0,0.25252524,33840,,690908,859640,304960,554680,147456
0.0,0.25252524,33840,,691156,859392,304836,554680,147456
0.5050505,0.5050505,33840,,691164,859384,304712,554672,147456
0.25316456,0.25316456,33840,,691156,859392,304712,554680,147456
0.0,0.5050505,33840,,691156,859392,304712,554680,147456
0.7518797,0.25062656,33840,,691156,859392,304712,554680,147456
0.2538071,0.7614213,33840,,691536,859012,304340,554672,147456
0.7518797,0.5012531,33840,,691528,859020,304340,554680,147456
0.25252524,0.5050505,33840,,691452,859096,304416,554680,147456
1.0,0.5,33840,,691404,859144,304464,554680,147456
0.0,0.0,33840,,691404,859144,304464,554680,147456
0.25188917,0.50377834,33840,,691404,859144,304464,554680,147456
0.75376886,0.5025126,33840,,690312,860236,305564,554672,147456
0.0,0.0,33840,,690412,860136,305456,554680,147456
0.0,0.25252524,33840,,690412,860136,305456,554680,147456
1.010101,0.5050505,33840,,690412,860136,305456,554680,147456
1.0126582,0.5063291,33840,,690664,859884,305208,554676,147456
0.25316456,0.5063291,33840,,690660,859888,305208,554680,147456
0.7556675,1.0075567,33840,,690660,859888,305208,554680,147456
0.2538071,0.0,33840,,690784,859764,305084,554680,147456
0.0,0.0,33840,,690784,859764,305084,554680,147456
0.25252524,0.25252524,33840,,690908,859640,305084,554680,147456
0.5076142,0.2538071,33840,,690916,859632,304960,554672,147456
0.75,0.25,33840,,690908,859640,304960,554680,147456
0.0,0.5063291,33840,,691032,859516,304836,554680,147456
0.25252524,0.25252524,33840,,691032,859516,304836,554680,147456
0.5089058,0.7633588,33840,,691160,859388,304712,554676,147456
0.5025126,0.5025126,33840,,691152,859396,304712,554684,147456
2.0512822,0.0,33840,,691400,859148,304464,554684,147456
0.2512563,0.2512563,33840,,691400,859148,304464,554684,147456
0.5,0.5,33840,,691400,859148,304464,554684,147456
0.50377834,0.25188917,33840,,691404,859144,304464,554680,147456
0.7518797,0.25062656,33840,,691400,859148,304464,554684,147456
0.0,0.2512563,33840,,691400,859148,304464,554684,147456
0.0,0.5050505,33840,,691524,859024,304340,554684,147456
0.50377834,0.50377834,33840,,691524,859024,304340,554684,147456
0.7556675,0.50377834,33840,,691648,858900,304216,554684,147456
0.25252524,0.25252524,33840,,691648,858900,304216,554684,147456
0.75376886,0.5025126,33840,,691772,858776,304092,554684,147456
0.0,0.5076142,33840,,691772,858776,304092,554684,147456
1.2468828,0.74812967,33840,,691772,858776,304092,554684,147456
0.5025126,0.0,33840,,691904,858644,303968,554676,147456
0.7653061,0.7653061,33840,,690708,859840,305160,554680,147456
1.0,0.0,33840,,690664,859884,305200,554684,147456
0.25188917,0.0,33840,,690788,859760,305076,554684,147456
0.0,0.5063291,33840,,690788,859760,305076,554684,147456
1.010101,0.75757575,33840,,690912,859636,304952,554684,147456
0.25252524,0.25252524,33840,,690912,859636,304952,554684,147456
0.5012531,0.25062656,33840,,690912,859636,304952,554684,147456
1.2468828,0.74812967,33840,,690912,859636,304952,554684,147456
0.2512563,0.0,33840,,690912,859636,304952,554684,147456
0.0,0.5063291,33840,,690916,859632,304952,554680,147456
0.25252524,0.25252524,33840,,690912,859636,304952,554684,147456
0.25062656,0.5012531,33840,,690912,859636,304952,554684,147456
0.0,0.0,33840,,690912,859636,304952,554684,147456
