SeraphimDroid Record,Starting date and time:,2019-07-06-19-03-13,Read interval (ms):,1000,MemTotal (kB),1550548
Total CPU usage (%),SeraphimDroid (Pid 11879) CPU usage (%),SeraphimDroid Memory (kB),,Memory used (kB),Memory available (MemFree+Cached) (kB),MemFree (kB),Cached (kB),Threshold (kB)
4.4444447,2.5,63256,,792220,758328,356712,401616,147456
3.3333333,2.7777777,63256,,792220,758328,356712,401616,147456
2.52809,2.8089888,63256,,792220,758328,356712,401616,147456
6.685237,6.128134,63256,,791848,758700,357084,401616,147456
3.6931818,2.5568182,63256,,792096,758452,356836,401616,147456
3.0555556,2.5,63256,,792096,758452,356836,401616,147456
4.249292,2.266289,63256,,792096,758452,356836,401616,147456
1.971831,2.2535212,63256,,792096,758452,356836,401616,147456
2.8089888,3.3707864,63256,,790980,759568,357952,401616,147456
2.549575,2.266289,63256,,789764,760784,359168,401616,147456
3.1161473,2.549575,63256,,789740,760808,359192,401616,147456
3.3426185,2.5069637,63256,,789740,760808,359192,401616,147456
1.1173184,2.2346368,63256,,789740,760808,359192,401616,147456
2.259887,2.8248587,63256,,789740,760808,359192,401616,147456
4.120879,2.4725275,63256,,789740,760808,359192,401616,147456
3.3333333,2.5,63256,,789732,760816,359200,401616,147456
3.6111112,1.9444444,63256,,789732,760816,359200,401616,147456
2.762431,2.486188,63256,,789608,760940,359324,401616,147456
35.12748,1.9830028,63256,,790220,760328,358696,401632,147456
39.244186,5.8139534,63256,,790964,759584,357952,401632,147456
2.997275,2.452316,63256,,790956,759592,357960,401632,147456
1.6901408,2.2535212,63256,,791080,759468,357836,401632,147456
3.581267,2.2038567,63256,,791084,759464,357836,401628,147456
6.0,2.857143,63256,,790236,760312,358680,401632,147456
3.2876713,2.1917808,63256,,790212,760336,358704,401632,147456
2.2038567,2.2038567,63256,,790336,760212,358580,401632,147456
3.8567493,1.9283746,63256,,790336,760212,358580,401632,147456
1.1299435,1.9774011,63256,,790336,760212,358580,401632,147456
1.9390582,1.9390582,63256,,790464,760084,358456,401628,147456
3.2967033,2.1978023,63256,,790460,760088,358456,401632,147456
2.7322404,1.9125683,63256,,790584,759964,358332,401632,147456
1.9283746,1.9283746,63256,,790584,759964,358332,401632,147456
2.162162,2.4324324,63256,,790708,759840,358208,401632,147456
1.9021739,1.6304348,63256,,790708,759840,358208,401632,147456
0.2793296,1.9553072,63256,,790708,759840,358208,401632,147456
1.6348774,2.1798365,63256,,790708,759840,358208,401632,147456
1.3623978,1.6348774,63256,,790708,759840,358208,401632,147456
0.8287293,1.9337016,63256,,790708,759840,358208,401632,147456
4.371585,1.6393442,63256,,790832,759716,358084,401632,147456
5.769231,3.2967033,63256,,790832,759716,358084,401632,147456
3.8356164,1.9178082,63256,,790832,759716,358084,401632,147456
1.1049724,1.6574585,63256,,790832,759716,358084,401632,147456
8.74317,1.9125683,63256,,790972,759576,357944,401632,147456
1.8918918,1.8918918,63256,,790956,759592,357960,401632,147456
2.1798365,1.907357,63256,,789840,760708,359076,401632,147456
1.6304348,1.6304348,63256,,788724,761824,360192,401632,147456
5.5555553,1.9444444,63256,,788892,761656,360028,401628,147456
2.9490616,1.8766756,63256,,788848,761700,360068,401632,147456
1.369863,1.9178082,63256,,788972,761576,359944,401632,147456
2.4,1.6,63256,,788972,761576,359944,401632,147456
3.1746032,1.5873016,63256,,789220,761328,359696,401632,147456
1.3661202,1.6393442,63256,,789236,761312,359696,401616,147456
4.3956046,1.6483517,63256,,789752,760796,358696,402100,147456
2.173913,1.6304348,63256,,789752,760796,358696,402100,147456
2.4456522,1.6304348,63256,,789876,760672,358572,402100,147456
3.217158,1.608579,63256,,789876,760672,358572,402100,147456
0.5509642,1.6528926,63256,,790000,760548,358448,402100,147456
1.3513514,1.6216216,63256,,790128,760420,358324,402096,147456
2.1917808,1.9178082,63256,,790124,760424,358324,402100,147456
1.0840108,1.6260163,63256,,790124,760424,358324,402100,147456
3.183024,1.856764,63256,,790124,760424,358324,402100,147456
2.1917808,1.6438357,63256,,790024,760524,358424,402100,147456
0.8196721,1.6393442,63256,,790000,760548,358448,402100,147456
2.9729729,1.6216216,63256,,790000,760548,358448,402100,147456
0.5494506,1.9230769,63256,,790000,760548,358448,402100,147456
2.9729729,1.8918918,63256,,790000,760548,358448,402100,147456
3.3240998,1.3850416,63256,,790000,760548,358448,402100,147456
2.7247956,1.907357,63256,,790000,760548,358448,402100,147456
1.369863,1.369863,63256,,790124,760424,358324,402100,147456
1.8867924,1.6172507,63256,,790124,760424,358324,402100,147456
2.1680217,1.6260163,63256,,790248,760300,358200,402100,147456
1.3550136,1.3550136,63256,,790248,760300,358200,402100,147456
0.8108108,1.6216216,63256,,790372,760176,358076,402100,147456
1.1049724,1.6574585,63256,,790372,760176,358076,402100,147456
2.1798365,2.452316,63256,,790496,760052,357952,402100,147456
2.4456522,2.4456522,63256,,790620,759928,357828,402100,147456
2.2038567,1.6528926,63256,,790620,759928,357828,402100,147456
6.336088,1.6528926,63256,,791140,759408,357308,402100,147456
25.207756,3.8781164,63256,,792240,758308,356208,402100,147456
1.8469657,1.055409,63256,,792232,758316,356216,402100,147456
1.0989012,1.3736264,63256,,791116,759432,357332,402100,147456
0.5509642,1.6528926,63256,,791116,759432,357332,402100,147456
2.4590163,1.9125683,63256,,791116,759432,357332,402100,147456
5.191257,1.6393442,63256,,789224,761324,359224,402100,147456
1.0989012,1.9230769,63256,,789132,761416,359316,402100,147456
1.6129032,1.6129032,63256,,789132,761416,359316,402100,147456
2.4390244,1.6260163,63256,,789132,761416,359316,402100,147456
1.6393442,1.9125683,63256,,789132,761416,359316,402100,147456
2.9177718,1.591512,63256,,789132,761416,359316,402100,147456
1.9230769,1.6483517,63256,,789132,761416,359316,402100,147456
1.8817204,1.6129032,63256,,789132,761416,359316,402100,147456
2.1563342,1.6172507,63256,,789124,761424,359324,402100,147456
0.5555556,1.9444444,63256,,789124,761424,359324,402100,147456
1.6172507,1.347709,63256,,789248,761300,359200,402100,147456
2.1563342,1.6172507,63256,,789248,761300,359200,402100,147456
0.82417583,1.6483517,63256,,789372,761176,359076,402100,147456
2.1563342,1.6172507,63256,,789372,761176,359076,402100,147456
0.8333333,1.3888888,63256,,789372,761176,359076,402100,147456
1.6260163,1.6260163,63256,,789364,761184,359084,402100,147456
3.8461537,1.9230769,63256,,789736,760812,358712,402100,147456
2.4324324,1.8918918,63256,,789868,760680,358704,402100,147456
5.9299192,1.347709,63256,,789876,760672,358572,402100,147456
2.1505377,1.344086,63256,,789992,760556,358456,402100,147456
1.6348774,1.6348774,63256,,789992,760556,358456,402100,147456
2.4390244,1.897019,63256,,789992,760556,358456,402100,147456
2.7777777,1.9444444,63256,,790128,760420,358332,402088,147456
3.2345014,1.8867924,63256,,790116,760432,358332,402100,147456
1.6438357,2.1917808,63256,,790116,760432,358332,402100,147456
0.8,1.0666667,63256,,790240,760308,358208,402100,147456
3.6649215,1.3089005,63256,,790240,760308,358208,402100,147456
1.3850416,1.9390582,63256,,790372,760176,358084,402092,147456
2.7027028,2.7027028,63256,,790364,760184,358084,402100,147456
0.8130081,1.3550136,63256,,790364,760184,358084,402100,147456
1.6348774,1.6348774,63256,,790364,760184,358084,402100,147456
2.4324324,1.6216216,63256,,790488,760060,357960,402100,147456
0.2777778,1.6666666,63256,,790488,760060,357960,402100,147456
2.162162,1.6216216,63256,,789372,761176,359076,402100,147456
1.0958904,1.6438357,63256,,789372,761176,359076,402100,147456
2.9411764,1.8716577,63256,,789372,761176,359076,402100,147456
3.1914895,1.8617021,63256,,789372,761176,359076,402100,147456
1.3812155,1.3812155,63256,,789372,761176,359076,402100,147456
1.6216216,1.6216216,63256,,789372,761176,359076,402100,147456
1.1019284,1.6528926,63256,,789372,761176,359076,402100,147456
1.0869565,1.6304348,63256,,789372,761176,359076,402100,147456
3.4946237,1.6129032,63256,,789372,761176,359076,402100,147456
2.2038567,1.9283746,63256,,789372,761176,359076,402100,147456
0.8174387,1.0899183,63256,,789372,761176,359076,402100,147456
1.3661202,1.9125683,63256,,789372,761176,359076,402100,147456
1.8918918,1.6216216,63256,,789372,761176,359076,402100,147456
1.1049724,1.9337016,63256,,789372,761176,359076,402100,147456
1.6393442,1.9125683,63256,,789372,761176,359076,402100,147456
2.4128687,1.608579,63256,,789372,761176,359076,402100,147456
0.54347825,1.3586956,63256,,789372,761176,359076,402100,147456
0.8264463,1.6528926,63256,,789372,761176,359076,402100,147456
1.9021739,1.6304348,63256,,789372,761176,359076,402100,147456
2.1917808,1.6438357,63256,,789372,761176,359076,402100,147456
1.0899183,1.907357,63256,,789496,761052,358952,402100,147456
19.008265,1.3774104,63256,,792468,758080,355980,402100,147456
9.708738,0.9708738,63256,,792472,758076,355976,402100,147456
1.6393442,1.6393442,63256,,792472,758076,355976,402100,147456
8.516483,1.9230769,63256,,791728,758820,356720,402100,147456
2.7173913,1.6304348,63256,,791728,758820,356720,402100,147456
3.8567493,1.9283746,63256,,791732,758816,356720,402096,147456
1.6348774,1.907357,63256,,791728,758820,356720,402100,147456
1.3661202,1.6393442,63256,,791728,758820,356720,402100,147456
2.2038567,1.9283746,63256,,791728,758820,356720,402100,147456
1.3774104,1.9283746,63256,,791852,758696,356720,402100,147456
2.162162,2.4324324,63256,,791232,759316,357216,402100,147456
1.907357,1.907357,63256,,791232,759316,357216,402100,147456
1.6528926,1.9283746,63256,,791232,759316,357216,402100,147456
2.7173913,1.6304348,63256,,791232,759316,357216,402100,147456
1.1049724,1.9337016,63256,,790916,759632,357216,402116,147456
2.452316,2.1798365,63256,,789976,760572,358456,402116,147456
1.3774104,1.6528926,63256,,789976,760572,358456,402116,147456
2.9891305,1.9021739,63256,,789976,760572,358456,402116,147456
1.369863,1.9178082,63256,,789980,760568,358456,402112,147456
2.7100272,1.6260163,63256,,789976,760572,358456,402116,147456
2.4657533,1.9178082,63256,,789976,760572,358456,402116,147456
2.1978023,1.9230769,63256,,789976,760572,358456,402116,147456
3.8043478,1.6304348,63256,,790224,760324,358208,402116,147456
2.1917808,1.6438357,63256,,790224,760324,358208,402116,147456
6.1662197,1.8766756,63256,,790236,760312,358200,402112,147456
2.3746703,1.5831134,63256,,790224,760324,358208,402116,147456
2.173913,1.6304348,63256,,790224,760324,358208,402116,147456
2.997275,1.907357,63256,,790224,760324,358208,402116,147456
3.314917,1.9337016,63256,,790244,760304,358200,402104,147456
1.3774104,1.6528926,63256,,790348,760200,358084,402116,147456
2.1857924,1.3661202,63256,,790348,760200,358084,402116,147456
1.8421053,1.3157895,63256,,790472,760076,357960,402116,147456
1.6620499,1.9390582,63256,,790472,760076,357960,402116,147456
1.6713092,1.6713092,63256,,790716,759832,357764,402068,147456
1.9337016,2.2099447,63256,,790596,759952,357836,402116,147456
0.83102494,1.9390582,63256,,790720,759828,357712,402116,147456
1.6483517,1.6483517,63256,,790720,759828,357712,402116,147456
3.2258065,1.8817204,63256,,790968,759580,357464,402116,147456
1.6528926,1.9283746,63256,,790968,759580,357464,402116,147456
1.9498607,1.6713092,63256,,790976,759572,357464,402108,147456
2.4390244,2.1680217,63256,,790968,759580,357464,402116,147456
1.0899183,1.6348774,63256,,791092,759456,357340,402116,147456
1.1019284,1.9283746,63256,,791092,759456,357340,402116,147456
2.7173913,2.173913,63256,,791340,759208,357092,402116,147456
1.9178082,1.9178082,63256,,791340,759208,357092,402116,147456
1.6348774,1.6348774,63256,,791340,759208,357092,402116,147456
2.9490616,2.144772,63256,,791464,759084,356968,402116,147456
2.1857924,2.4590163,63256,,791588,758960,356844,402116,147456
2.4590163,1.3661202,63256,,791588,758960,356844,402116,147456
1.6528926,1.6528926,63256,,791588,758960,356844,402116,147456
0.2747253,1.6483517,63256,,791588,758960,356844,402116,147456
1.8867924,1.8867924,63256,,790512,760036,357920,402116,147456
1.3850416,1.9390582,63256,,790472,760076,357960,402116,147456
2.1390374,1.8716577,63256,,790472,760076,357960,402116,147456
2.1798365,1.907357,63256,,790596,759952,357836,402116,147456
3.9577837,1.8469657,63256,,790596,759952,357836,402116,147456
0.8174387,1.3623978,63256,,790596,759952,357836,402116,147456
2.452316,1.6348774,63256,,790596,759952,357836,402116,147456
2.9729729,1.6216216,63256,,790596,759952,357836,402116,147456
1.0928962,1.6393442,63256,,790596,759952,357836,402116,147456
15.616438,2.739726,63256,,792212,758336,356220,402116,147456
0.5277045,1.3192612,63256,,792084,758464,356348,402116,147456
1.3586956,1.6304348,63256,,792084,758464,356348,402116,147456
0.8174387,1.6348774,63256,,792084,758464,356348,402116,147456
1.6483517,1.6483517,63256,,792084,758464,356348,402116,147456
2.4725275,1.3736264,63256,,790356,760192,358076,402116,147456
1.897019,1.6260163,63256,,790348,760200,358084,402116,147456
0.8196721,1.9125683,63256,,790348,760200,358084,402116,147456
2.2099447,1.9337016,63256,,790472,760076,357960,402116,147456
1.0989012,1.6483517,63256,,790472,760076,357960,402116,147456
1.907357,1.907357,63256,,790596,759952,357836,402116,147456
2.1390374,1.6042781,63256,,790596,759952,357836,402116,147456
1.6528926,1.9283746,63256,,790720,759828,357712,402116,147456
2.7027028,1.8918918,63256,,790720,759828,357712,402116,147456
1.3513514,1.8918918,63256,,790844,759704,357588,402116,147456
1.907357,2.1798365,63256,,790844,759704,357588,402116,147456
1.0899183,1.6348774,63256,,790968,759580,357464,402116,147456
1.9178082,1.6438357,63256,,790968,759580,357464,402116,147456
2.7027028,1.8918918,63256,,791092,759456,357340,402116,147456
1.897019,1.3550136,63256,,791092,759456,357340,402116,147456
1.6260163,1.6260163,63256,,791092,759456,357340,402116,147456
3.2520325,1.6260163,63256,,791340,759208,357092,402116,147456
2.9729729,1.6216216,63256,,791464,759084,356968,402116,147456
2.1798365,2.7247956,63256,,790968,759580,357464,402116,147456
4.3835616,1.369863,63256,,791100,759448,357332,402116,147456
2.425876,1.8867924,63256,,791092,759456,357340,402116,147456
1.0899183,1.6348774,63256,,791092,759456,357340,402116,147456
1.3513514,1.6216216,63256,,791092,759456,357340,402116,147456
4.3956046,1.9230769,63256,,789984,760564,358456,402108,147456
2.6809652,1.8766756,63256,,789976,760572,358456,402116,147456
2.9333334,1.3333334,63256,,789976,760572,358456,402116,147456
1.8666667,1.3333334,63256,,790100,760448,358332,402116,147456
1.3513514,1.3513514,63256,,790100,760448,358332,402116,147456
1.3736264,2.1978023,63256,,790224,760324,358208,402116,147456
2.419355,1.6129032,63256,,790232,760316,358208,402108,147456
2.1563342,1.6172507,63256,,790348,760200,358208,402116,147456
1.897019,1.897019,63256,,790348,760200,358084,402116,147456
2.4324324,2.162162,63256,,790348,760200,358084,402116,147456
2.4456522,1.0869565,63256,,790472,760076,357960,402116,147456
2.1505377,2.1505377,63256,,790472,760076,357960,402116,147456
2.1563342,1.347709,63256,,790596,759952,357836,402116,147456
2.910053,1.3227513,63256,,790596,759952,357836,402116,147456
2.4324324,2.162162,63256,,790720,759828,357712,402116,147456
2.1680217,1.3550136,63256,,790720,759828,357712,402116,147456
2.1680217,1.897019,63256,,790844,759704,357588,402116,147456
2.4456522,1.6304348,63256,,790844,759704,357588,402116,147456
3.1662269,1.5831134,63256,,790968,759580,357464,402116,147456
3.2345014,1.6172507,63256,,790968,759580,357464,402116,147456
2.6809652,1.608579,63256,,791092,759456,357464,402116,147456
0.5479452,1.369863,63256,,791092,759456,357340,402116,147456
3.125,1.3020834,63256,,791216,759332,357216,402116,147456
1.5584415,1.038961,63256,,791216,759332,357216,402116,147456
1.5544041,2.5906737,63256,,791340,759208,357092,402116,147456
1.8766756,1.3404826,63256,,791340,759208,357092,402116,147456
2.094241,1.3089005,63256,,791464,759084,357092,402116,147456
1.3736264,1.6483517,63256,,791464,759084,356968,402116,147456
2.4390244,1.3550136,63256,,791588,758960,356844,402116,147456
2.6595745,1.5957447,63256,,791588,758960,356844,402116,147456
3.4666667,2.1333334,63256,,791712,758836,356720,402116,147456
8.136483,1.312336,63256,,791280,759268,355144,404124,147456
10.05291,1.0582011,63256,,793836,756712,352528,404184,147456
3.4210527,1.0526316,63256,,793736,756812,352628,404184,147456
8.033241,1.1080333,63256,,793932,756616,352132,404408,147456
2.9569893,2.1505377,63256,,792944,757604,353164,404440,147456
3.9893618,1.5957447,63256,,792944,757604,353164,404440,147456
2.9729729,1.3513514,63256,,792312,758236,353804,404432,147456
0.8356546,1.6713092,63256,,792356,758192,353752,404440,147456
1.0869565,1.6304348,63256,,792356,758192,353752,404440,147456
3.713528,1.856764,63256,,792480,758068,353628,404440,147456
1.6260163,1.3550136,63256,,792480,758068,353628,404440,147456
2.425876,1.347709,63256,,792480,758068,353628,404440,147456
1.0989012,1.6483517,63256,,792604,757944,353504,404440,147456
1.0840108,1.6260163,63256,,792604,757944,353504,404440,147456
0.5479452,1.6438357,63256,,792728,757820,353380,404440,147456
1.6216216,1.8918918,63256,,792728,757820,353380,404440,147456
2.144772,1.608579,63256,,792852,757696,353380,404440,147456
14.79452,3.5616438,63256,,803012,747536,343064,404596,147456
21.983913,2.144772,63256,,788428,762120,376232,385888,147456
1.3812155,1.9337016,63256,,788572,761976,376108,385868,147456
12.266666,5.6,63256,,788380,762168,376232,385936,147456
14.133333,4.0,63256,,788688,761860,372760,389100,147456
